event_id,customer_id,session_id,event_type,event_timestamp
E0014273,C01276,S004392,page_view,2025-04-23 09:00:00
E0014274,C01276,S004392,product_view,2025-04-23 09:09:00
E0014275,C01276,S004392,add_to_cart,2025-04-23 09:21:00
E0014276,C01276,S004392,checkout,2025-04-23 09:35:00
E0014277,C00239,S004393,page_view,2025-03-15 09:00:00
E0014278,C00239,S004393,product_view,2025-03-15 09:10:00
E0014279,C00239,S004393,add_to_cart,2025-03-15 09:24:00
E0014280,C00956,S004394,page_view,2024-12-01 09:00:00
E0014281,C00956,S004394,product_view,2024-12-01 09:06:00
E0014282,C01075,S004395,page_view,2024-04-11 09:00:00
E0014283,C01075,S004395,product_view,2024-04-11 09:05:00
E0014284,C01210,S004396,page_view,2024-09-25 09:00:00
E0014285,C01210,S004396,product_view,2024-09-25 09:05:00
E0014286,C00817,S004397,page_view,2024-06-27 09:00:00
E0014287,C00817,S004397,product_view,2024-06-27 09:07:00
E0014288,C00817,S004397,add_to_cart,2024-06-27 09:17:00
E0014289,C00817,S004397,checkout,2024-06-27 09:19:00
E0014290,C00817,S004397,purchase,2024-06-27 09:31:00
E0014291,C01095,S004398,page_view,2024-08-26 09:00:00
E0014292,C01095,S004398,product_view,2024-08-26 09:04:00
E0014293,C01095,S004398,add_to_cart,2024-08-26 09:16:00
E0014294,C00163,S004399,page_view,2024-11-22 09:00:00
E0014295,C00163,S004399,product_view,2024-11-22 09:15:00
E0014296,C00163,S004399,add_to_cart,2024-11-22 09:18:00
E0014297,C00163,S004399,checkout,2024-11-22 09:32:00
E0014298,C00163,S004399,purchase,2024-11-22 09:35:00
E0014299,C00930,S004400,page_view,2024-04-01 09:00:00
E0014300,C00930,S004400,product_view,2024-04-01 09:04:00
E0014301,C00930,S004400,add_to_cart,2024-04-01 09:14:00
E0014302,C00930,S004400,checkout,2024-04-01 09:28:00
E0014303,C00930,S004400,purchase,2024-04-01 09:30:00
E0014304,C00166,S004401,page_view,2024-07-28 09:00:00
E0014305,C00166,S004401,product_view,2024-07-28 09:02:00
E0014306,C00166,S004401,add_to_cart,2024-07-28 09:16:00
E0014307,C00166,S004401,checkout,2024-07-28 09:31:00
E0014308,C00166,S004401,purchase,2024-07-28 09:42:00
E0014309,C01932,S004402,page_view,2025-07-07 09:00:00
E0014310,C01932,S004402,product_view,2025-07-07 09:08:00
E0014311,C01932,S004402,add_to_cart,2025-07-07 09:21:00
E0014312,C01932,S004402,checkout,2025-07-07 09:33:00
E0014313,C01932,S004402,purchase,2025-07-07 09:47:00
E0014314,C00120,S004403,page_view,2025-08-11 09:00:00
E0014315,C00120,S004403,product_view,2025-08-11 09:01:00
E0014316,C00120,S004403,add_to_cart,2025-08-11 09:09:00
E0014317,C00120,S004403,checkout,2025-08-11 09:12:00
E0014318,C01671,S004404,page_view,2024-02-23 09:00:00
E0014319,C01671,S004404,product_view,2024-02-23 09:10:00
E0014320,C01671,S004404,add_to_cart,2024-02-23 09:24:00
E0014321,C01671,S004404,checkout,2024-02-23 09:27:00
E0014322,C01671,S004404,purchase,2024-02-23 09:28:00
E0014323,C01444,S004405,page_view,2025-01-28 09:00:00
E0014324,C01444,S004405,product_view,2025-01-28 09:11:00
E0014325,C01444,S004405,add_to_cart,2025-01-28 09:17:00
E0014326,C01059,S004406,page_view,2025-08-03 09:00:00
E0014327,C01059,S004406,product_view,2025-08-03 09:01:00
E0014328,C00745,S004407,page_view,2025-01-13 09:00:00
E0014329,C00745,S004407,product_view,2025-01-13 09:12:00
E0014330,C00745,S004407,add_to_cart,2025-01-13 09:21:00
E0014331,C00745,S004407,checkout,2025-01-13 09:34:00
E0014332,C00745,S004407,purchase,2025-01-13 09:38:00
E0014333,C00906,S004408,page_view,2025-11-05 09:00:00
E0014334,C00906,S004408,product_view,2025-11-05 09:01:00
E0014335,C00906,S004408,add_to_cart,2025-11-05 09:03:00
E0014336,C00906,S004408,checkout,2025-11-05 09:06:00
E0014337,C01983,S004409,page_view,2025-11-26 09:00:00
E0014338,C01983,S004409,product_view,2025-11-26 09:13:00
E0014339,C01983,S004409,add_to_cart,2025-11-26 09:21:00
E0014340,C01021,S004410,page_view,2025-08-06 09:00:00
E0014341,C01021,S004410,product_view,2025-08-06 09:11:00
E0014342,C01733,S004411,page_view,2024-01-16 09:00:00
E0014343,C01733,S004411,product_view,2024-01-16 09:06:00
E0014344,C01733,S004411,add_to_cart,2024-01-16 09:19:00
E0014345,C01383,S004412,page_view,2025-08-28 09:00:00
E0014346,C01383,S004412,product_view,2025-08-28 09:03:00
E0014347,C01383,S004412,add_to_cart,2025-08-28 09:17:00
E0014348,C00041,S004413,page_view,2024-09-21 09:00:00
E0014349,C00041,S004413,product_view,2024-09-21 09:09:00
E0014350,C00350,S004414,page_view,2024-07-28 09:00:00
E0014351,C00350,S004414,product_view,2024-07-28 09:02:00
E0014352,C00350,S004414,add_to_cart,2024-07-28 09:10:00
E0014353,C00350,S004414,checkout,2024-07-28 09:23:00
E0014354,C00350,S004414,purchase,2024-07-28 09:28:00
E0014355,C01752,S004415,page_view,2024-12-18 09:00:00
E0014356,C01752,S004415,product_view,2024-12-18 09:15:00
E0014357,C00970,S004416,page_view,2024-04-11 09:00:00
E0014358,C00970,S004416,product_view,2024-04-11 09:06:00
E0014359,C00970,S004416,add_to_cart,2024-04-11 09:18:00
E0014360,C00970,S004416,checkout,2024-04-11 09:19:00
E0014361,C00970,S004416,purchase,2024-04-11 09:28:00
E0014362,C00894,S004417,page_view,2025-07-04 09:00:00
E0014363,C00894,S004417,product_view,2025-07-04 09:03:00
E0014364,C00296,S004418,page_view,2024-04-20 09:00:00
E0014365,C00296,S004418,product_view,2024-04-20 09:15:00
E0014366,C00296,S004418,add_to_cart,2024-04-20 09:18:00
E0014367,C00991,S004419,page_view,2025-11-06 09:00:00
E0014368,C00991,S004419,product_view,2025-11-06 09:15:00
E0014369,C00991,S004419,add_to_cart,2025-11-06 09:22:00
E0014370,C01661,S004420,page_view,2025-05-19 09:00:00
E0014371,C01661,S004420,product_view,2025-05-19 09:06:00
E0014372,C01661,S004420,add_to_cart,2025-05-19 09:08:00
E0014373,C01661,S004420,checkout,2025-05-19 09:17:00
E0014374,C01661,S004420,purchase,2025-05-19 09:27:00
E0014375,C00033,S004421,page_view,2024-01-28 09:00:00
E0014376,C00033,S004421,product_view,2024-01-28 09:07:00
E0014377,C00702,S004422,page_view,2025-06-11 09:00:00
E0014378,C00702,S004422,product_view,2025-06-11 09:08:00
E0014379,C00702,S004422,add_to_cart,2025-06-11 09:19:00
E0014380,C00702,S004422,checkout,2025-06-11 09:24:00
E0014381,C00702,S004422,purchase,2025-06-11 09:27:00
E0014382,C01296,S004423,page_view,2024-12-20 09:00:00
E0014383,C01296,S004423,product_view,2024-12-20 09:02:00
E0014384,C01296,S004423,add_to_cart,2024-12-20 09:17:00
E0014385,C01296,S004423,checkout,2024-12-20 09:28:00
E0014386,C01296,S004423,purchase,2024-12-20 09:41:00
E0014387,C00468,S004424,page_view,2024-12-03 09:00:00
E0014388,C00468,S004424,product_view,2024-12-03 09:14:00
E0014389,C00468,S004424,add_to_cart,2024-12-03 09:29:00
E0014390,C00468,S004424,checkout,2024-12-03 09:39:00
E0014391,C00468,S004424,purchase,2024-12-03 09:51:00
E0014392,C00992,S004425,page_view,2025-02-23 09:00:00
E0014393,C00992,S004425,product_view,2025-02-23 09:06:00
E0014394,C01603,S004426,page_view,2025-06-06 09:00:00
E0014395,C01603,S004426,product_view,2025-06-06 09:15:00
E0014396,C01603,S004426,add_to_cart,2025-06-06 09:19:00
E0014397,C00045,S004427,page_view,2025-03-07 09:00:00
E0014398,C00045,S004427,product_view,2025-03-07 09:02:00
E0014399,C01950,S004428,page_view,2024-12-29 09:00:00
E0014400,C01950,S004428,product_view,2024-12-29 09:06:00
E0014401,C01950,S004428,add_to_cart,2024-12-29 09:21:00
E0014402,C00401,S004429,page_view,2025-09-16 09:00:00
E0014403,C00401,S004429,product_view,2025-09-16 09:02:00
E0014404,C00401,S004429,add_to_cart,2025-09-16 09:10:00
E0014405,C00401,S004429,checkout,2025-09-16 09:13:00
E0014406,C01947,S004430,page_view,2024-02-29 09:00:00
E0014407,C01947,S004430,product_view,2024-02-29 09:13:00
E0014408,C01355,S004431,page_view,2024-10-06 09:00:00
E0014409,C01355,S004431,product_view,2024-10-06 09:05:00
E0014410,C01060,S004432,page_view,2025-06-18 09:00:00
E0014411,C01060,S004432,product_view,2025-06-18 09:06:00
E0014412,C01218,S004433,page_view,2024-03-27 09:00:00
E0014413,C01218,S004433,product_view,2024-03-27 09:01:00
E0014414,C00643,S004434,page_view,2025-03-23 09:00:00
E0014415,C00643,S004434,product_view,2025-03-23 09:07:00
E0014416,C01192,S004435,page_view,2024-01-02 09:00:00
E0014417,C01192,S004435,product_view,2024-01-02 09:14:00
E0014418,C01192,S004435,add_to_cart,2024-01-02 09:26:00
E0014419,C01192,S004435,checkout,2024-01-02 09:35:00
E0014420,C00125,S004436,page_view,2024-01-10 09:00:00
E0014421,C00125,S004436,product_view,2024-01-10 09:08:00
E0014422,C00125,S004436,add_to_cart,2024-01-10 09:12:00
E0014423,C01819,S004437,page_view,2024-10-23 09:00:00
E0014424,C01819,S004437,product_view,2024-10-23 09:04:00
E0014425,C01975,S004438,page_view,2025-02-07 09:00:00
E0014426,C01975,S004438,product_view,2025-02-07 09:13:00
E0014427,C01975,S004438,add_to_cart,2025-02-07 09:16:00
E0014428,C01975,S004438,checkout,2025-02-07 09:24:00
E0014429,C01885,S004439,page_view,2025-03-31 09:00:00
E0014430,C01885,S004439,product_view,2025-03-31 09:07:00
E0014431,C01885,S004439,add_to_cart,2025-03-31 09:17:00
E0014432,C01096,S004440,page_view,2025-05-21 09:00:00
E0014433,C01096,S004440,product_view,2025-05-21 09:08:00
E0014434,C00455,S004441,page_view,2024-04-14 09:00:00
E0014435,C00455,S004441,product_view,2024-04-14 09:01:00
E0014436,C00455,S004441,add_to_cart,2024-04-14 09:10:00
E0014437,C00405,S004442,page_view,2024-03-22 09:00:00
E0014438,C00405,S004442,product_view,2024-03-22 09:15:00
E0014439,C00405,S004442,add_to_cart,2024-03-22 09:21:00
E0014440,C00405,S004442,checkout,2024-03-22 09:23:00
E0014441,C00405,S004442,purchase,2024-03-22 09:26:00
E0014442,C01775,S004443,page_view,2025-04-11 09:00:00
E0014443,C01775,S004443,product_view,2025-04-11 09:02:00
E0014444,C01775,S004443,add_to_cart,2025-04-11 09:09:00
E0014445,C01775,S004443,checkout,2025-04-11 09:16:00
E0014446,C01775,S004443,purchase,2025-04-11 09:30:00
E0014447,C00750,S004444,page_view,2025-07-08 09:00:00
E0014448,C00750,S004444,product_view,2025-07-08 09:05:00
E0014449,C00750,S004444,add_to_cart,2025-07-08 09:08:00
E0014450,C00750,S004444,checkout,2025-07-08 09:22:00
E0014451,C00750,S004444,purchase,2025-07-08 09:24:00
E0014452,C00547,S004445,page_view,2025-08-20 09:00:00
E0014453,C00547,S004445,product_view,2025-08-20 09:08:00
E0014454,C00547,S004445,add_to_cart,2025-08-20 09:13:00
E0014455,C00547,S004445,checkout,2025-08-20 09:21:00
E0014456,C00547,S004445,purchase,2025-08-20 09:24:00
E0014457,C01246,S004446,page_view,2025-07-19 09:00:00
E0014458,C01246,S004446,product_view,2025-07-19 09:12:00
E0014459,C01246,S004446,add_to_cart,2025-07-19 09:19:00
E0014460,C00721,S004447,page_view,2025-04-30 09:00:00
E0014461,C00721,S004447,product_view,2025-04-30 09:14:00
E0014462,C00721,S004447,add_to_cart,2025-04-30 09:26:00
E0014463,C00508,S004448,page_view,2024-03-07 09:00:00
E0014464,C00508,S004448,product_view,2024-03-07 09:12:00
E0014465,C00776,S004449,page_view,2025-06-22 09:00:00
E0014466,C00776,S004449,product_view,2025-06-22 09:15:00
E0014467,C00776,S004449,add_to_cart,2025-06-22 09:25:00
E0014468,C01613,S004450,page_view,2025-05-28 09:00:00
E0014469,C01613,S004450,product_view,2025-05-28 09:03:00
E0014470,C01613,S004450,add_to_cart,2025-05-28 09:10:00
E0014471,C00034,S004451,page_view,2025-05-22 09:00:00
E0014472,C00034,S004451,product_view,2025-05-22 09:13:00
E0014473,C00034,S004451,add_to_cart,2025-05-22 09:26:00
E0014474,C00750,S004452,page_view,2024-01-29 09:00:00
E0014475,C00750,S004452,product_view,2024-01-29 09:14:00
E0014476,C00846,S004453,page_view,2025-06-15 09:00:00
E0014477,C00846,S004453,product_view,2025-06-15 09:13:00
E0014478,C00846,S004453,add_to_cart,2025-06-15 09:18:00
E0014479,C00846,S004453,checkout,2025-06-15 09:23:00
E0014480,C00846,S004453,purchase,2025-06-15 09:31:00
E0014481,C00572,S004454,page_view,2024-10-30 09:00:00
E0014482,C00572,S004454,product_view,2024-10-30 09:08:00
E0014483,C00235,S004455,page_view,2025-08-09 09:00:00
E0014484,C00235,S004455,product_view,2025-08-09 09:15:00
E0014485,C00235,S004455,add_to_cart,2025-08-09 09:29:00
E0014486,C00235,S004455,checkout,2025-08-09 09:39:00
E0014487,C00235,S004455,purchase,2025-08-09 09:46:00
E0014488,C00936,S004456,page_view,2025-12-04 09:00:00
E0014489,C00936,S004456,product_view,2025-12-04 09:07:00
E0014490,C00936,S004456,add_to_cart,2025-12-04 09:09:00
E0014491,C00936,S004456,checkout,2025-12-04 09:12:00
E0014492,C00936,S004456,purchase,2025-12-04 09:14:00
E0014493,C00789,S004457,page_view,2025-08-22 09:00:00
E0014494,C00789,S004457,product_view,2025-08-22 09:10:00
E0014495,C00635,S004458,page_view,2024-07-08 09:00:00
E0014496,C00635,S004458,product_view,2024-07-08 09:11:00
E0014497,C00635,S004458,add_to_cart,2024-07-08 09:15:00
E0014498,C00635,S004458,checkout,2024-07-08 09:19:00
E0014499,C00083,S004459,page_view,2024-01-12 09:00:00
E0014500,C00083,S004459,product_view,2024-01-12 09:05:00
E0014501,C00083,S004459,add_to_cart,2024-01-12 09:16:00
E0014502,C00083,S004459,checkout,2024-01-12 09:22:00
E0014503,C00083,S004459,purchase,2024-01-12 09:34:00
E0014504,C00339,S004460,page_view,2024-02-20 09:00:00
E0014505,C00339,S004460,product_view,2024-02-20 09:01:00
E0014506,C00339,S004460,add_to_cart,2024-02-20 09:03:00
E0014507,C00339,S004460,checkout,2024-02-20 09:04:00
E0014508,C00339,S004460,purchase,2024-02-20 09:11:00
E0014509,C00503,S004461,page_view,2025-09-25 09:00:00
E0014510,C00503,S004461,product_view,2025-09-25 09:11:00
E0014511,C00503,S004461,add_to_cart,2025-09-25 09:22:00
E0014512,C00503,S004461,checkout,2025-09-25 09:34:00
E0014513,C01926,S004462,page_view,2025-09-30 09:00:00
E0014514,C01926,S004462,product_view,2025-09-30 09:10:00
E0014515,C01926,S004462,add_to_cart,2025-09-30 09:14:00
E0014516,C01926,S004462,checkout,2025-09-30 09:23:00
E0014517,C01926,S004462,purchase,2025-09-30 09:29:00
E0014518,C01085,S004463,page_view,2024-11-03 09:00:00
E0014519,C01085,S004463,product_view,2024-11-03 09:02:00
E0014520,C01085,S004463,add_to_cart,2024-11-03 09:13:00
E0014521,C01085,S004463,checkout,2024-11-03 09:18:00
E0014522,C00606,S004464,page_view,2025-11-30 09:00:00
E0014523,C00606,S004464,product_view,2025-11-30 09:15:00
E0014524,C01084,S004465,page_view,2025-06-18 09:00:00
E0014525,C01084,S004465,product_view,2025-06-18 09:01:00
E0014526,C00926,S004466,page_view,2024-02-16 09:00:00
E0014527,C00926,S004466,product_view,2024-02-16 09:12:00
E0014528,C00926,S004466,add_to_cart,2024-02-16 09:14:00
E0014529,C01626,S004467,page_view,2024-09-28 09:00:00
E0014530,C01626,S004467,product_view,2024-09-28 09:08:00
E0014531,C01416,S004468,page_view,2025-02-09 09:00:00
E0014532,C01416,S004468,product_view,2025-02-09 09:04:00
E0014533,C01416,S004468,add_to_cart,2025-02-09 09:05:00
E0014534,C01152,S004469,page_view,2025-01-16 09:00:00
E0014535,C01152,S004469,product_view,2025-01-16 09:01:00
E0014536,C01152,S004469,add_to_cart,2025-01-16 09:04:00
E0014537,C00095,S004470,page_view,2024-12-17 09:00:00
E0014538,C00095,S004470,product_view,2024-12-17 09:05:00
E0014539,C00095,S004470,add_to_cart,2024-12-17 09:15:00
E0014540,C00095,S004470,checkout,2024-12-17 09:21:00
E0014541,C00230,S004471,page_view,2025-05-02 09:00:00
E0014542,C00230,S004471,product_view,2025-05-02 09:06:00
E0014543,C01431,S004472,page_view,2024-01-09 09:00:00
E0014544,C01431,S004472,product_view,2024-01-09 09:02:00
E0014545,C01213,S004473,page_view,2025-11-12 09:00:00
E0014546,C01213,S004473,product_view,2025-11-12 09:04:00
E0014547,C00192,S004474,page_view,2024-06-03 09:00:00
E0014548,C00192,S004474,product_view,2024-06-03 09:08:00
E0014549,C01628,S004475,page_view,2025-01-04 09:00:00
E0014550,C01628,S004475,product_view,2025-01-04 09:04:00
E0014551,C01628,S004475,add_to_cart,2025-01-04 09:19:00
E0014552,C01628,S004475,checkout,2025-01-04 09:29:00
E0014553,C01628,S004475,purchase,2025-01-04 09:40:00
E0014554,C01217,S004476,page_view,2024-05-07 09:00:00
E0014555,C01217,S004476,product_view,2024-05-07 09:15:00
E0014556,C01217,S004476,add_to_cart,2024-05-07 09:19:00
E0014557,C01217,S004476,checkout,2024-05-07 09:21:00
E0014558,C01217,S004476,purchase,2024-05-07 09:23:00
E0014559,C01337,S004477,page_view,2024-02-16 09:00:00
E0014560,C01337,S004477,product_view,2024-02-16 09:01:00
E0014561,C00294,S004478,page_view,2025-01-30 09:00:00
E0014562,C00294,S004478,product_view,2025-01-30 09:03:00
E0014563,C00294,S004478,add_to_cart,2025-01-30 09:15:00
E0014564,C00459,S004479,page_view,2025-11-07 09:00:00
E0014565,C00459,S004479,product_view,2025-11-07 09:08:00
E0014566,C00459,S004479,add_to_cart,2025-11-07 09:20:00
E0014567,C00971,S004480,page_view,2024-05-21 09:00:00
E0014568,C00971,S004480,product_view,2024-05-21 09:10:00
E0014569,C01678,S004481,page_view,2025-05-07 09:00:00
E0014570,C01678,S004481,product_view,2025-05-07 09:03:00
E0014571,C01678,S004481,add_to_cart,2025-05-07 09:06:00
E0014572,C01678,S004481,checkout,2025-05-07 09:11:00
E0014573,C01678,S004481,purchase,2025-05-07 09:14:00
E0014574,C00450,S004482,page_view,2024-11-08 09:00:00
E0014575,C00450,S004482,product_view,2024-11-08 09:12:00
E0014576,C00450,S004482,add_to_cart,2024-11-08 09:23:00
E0014577,C00450,S004482,checkout,2024-11-08 09:36:00
E0014578,C00450,S004482,purchase,2024-11-08 09:47:00
E0014579,C01349,S004483,page_view,2025-04-01 09:00:00
E0014580,C01349,S004483,product_view,2025-04-01 09:06:00
E0014581,C01349,S004483,add_to_cart,2025-04-01 09:14:00
E0014582,C01349,S004483,checkout,2025-04-01 09:29:00
E0014583,C01349,S004483,purchase,2025-04-01 09:35:00
E0014584,C01376,S004484,page_view,2024-03-14 09:00:00
E0014585,C01376,S004484,product_view,2024-03-14 09:14:00
E0014586,C01376,S004484,add_to_cart,2024-03-14 09:15:00
E0014587,C01376,S004484,checkout,2024-03-14 09:28:00
E0014588,C01376,S004484,purchase,2024-03-14 09:42:00
E0014589,C01540,S004485,page_view,2024-03-26 09:00:00
E0014590,C01540,S004485,product_view,2024-03-26 09:12:00
E0014591,C01540,S004485,add_to_cart,2024-03-26 09:24:00
E0014592,C01864,S004486,page_view,2025-11-06 09:00:00
E0014593,C01864,S004486,product_view,2025-11-06 09:03:00
E0014594,C01864,S004486,add_to_cart,2025-11-06 09:16:00
E0014595,C01864,S004486,checkout,2025-11-06 09:26:00
E0014596,C01234,S004487,page_view,2025-05-19 09:00:00
E0014597,C01234,S004487,product_view,2025-05-19 09:06:00
E0014598,C01234,S004487,add_to_cart,2025-05-19 09:15:00
E0014599,C01559,S004488,page_view,2025-09-26 09:00:00
E0014600,C01559,S004488,product_view,2025-09-26 09:04:00
E0014601,C01121,S004489,page_view,2024-02-06 09:00:00
E0014602,C01121,S004489,product_view,2024-02-06 09:14:00
E0014603,C01121,S004489,add_to_cart,2024-02-06 09:27:00
E0014604,C00907,S004490,page_view,2025-03-25 09:00:00
E0014605,C00907,S004490,product_view,2025-03-25 09:09:00
E0014606,C00716,S004491,page_view,2024-12-17 09:00:00
E0014607,C00716,S004491,product_view,2024-12-17 09:05:00
E0014608,C00560,S004492,page_view,2024-11-09 09:00:00
E0014609,C00560,S004492,product_view,2024-11-09 09:03:00
E0014610,C00560,S004492,add_to_cart,2024-11-09 09:13:00
E0014611,C00560,S004492,checkout,2024-11-09 09:21:00
E0014612,C01152,S004493,page_view,2024-07-11 09:00:00
E0014613,C01152,S004493,product_view,2024-07-11 09:03:00
E0014614,C01152,S004493,add_to_cart,2024-07-11 09:07:00
E0014615,C01152,S004493,checkout,2024-07-11 09:12:00
E0014616,C01152,S004493,purchase,2024-07-11 09:16:00
E0014617,C01413,S004494,page_view,2025-04-03 09:00:00
E0014618,C01413,S004494,product_view,2025-04-03 09:11:00
